"id"|"sp"|"wp"|"wnp"|"snp"|"ds"|"dm"|"dl"|"ss"|"sm"|"sl"|"modelsize"|"class"|"subclass"|"port"|"proto"|"clusterid"
7479|0|0|0|0.2|0|0|0.6|0|0|0.6|5|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
7480|0|0|0|0.363636363636364|0|0|0.545454545454545|0|0|0.545454545454545|11|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
7481|0|0.0909090909090909|0.181818181818182|0.0909090909090909|0.545454545454545|0|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7482|0|0.0606060606060606|0.242424242424242|0.151515151515152|0|0.515151515151515|0|0.515151515151515|0|0|33|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7483|0|0|0.142857142857143|0.142857142857143|0|0|0.571428571428571|0|0|0.571428571428571|7|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
7484|0|0|0.2|0|0|0|0.6|0|0.6|0|5|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
7485|0|0|0|0.2|0|0.6|0|0|0|0.6|5|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7486|0.0285714285714286|0.2|0.171428571428571|0.0571428571428571|0|0.514285714285714|0|0|0|0.514285714285714|35|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7487|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7488|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7489|0.032258064516129|0.225806451612903|0.193548387096774|0|0|0.516129032258065|0|0|0|0.516129032258065|31|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7490|0|0.2|0|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7491|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7492|0|0.0869565217391304|0.173913043478261|0.173913043478261|0.130434782608696|0.391304347826087|0|0.521739130434783|0|0|23|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7493|0.0606060606060606|0.121212121212121|0.272727272727273|0|0|0.515151515151515|0|0|0|0.515151515151515|33|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7494|0.2|0|0|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7495|0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7496|0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7497|0|0|0.222222222222222|0.111111111111111|0.333333333333333|0.222222222222222|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7498|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7499|0.333333333333333|0|0|0|0|0.555555555555556|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7500|0|0.2|0|0|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7501|0.0645161290322581|0.193548387096774|0.161290322580645|0.032258064516129|0|0.516129032258065|0|0|0|0.516129032258065|31|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7502|0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7503|0|0.0967741935483871|0.354838709677419|0|0|0.516129032258065|0|0|0|0.516129032258065|31|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7504|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7505|0|0|0.142857142857143|0.142857142857143|0.571428571428571|0|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7506|0|0.2|0|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7507|0|0.142857142857143|0.142857142857143|0|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7508|0|0.0967741935483871|0.161290322580645|0.193548387096774|0.451612903225806|0.0645161290322581|0|0.516129032258065|0|0|31|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7509|0|0.142857142857143|0.142857142857143|0|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7510|0|0.142857142857143|0|0.142857142857143|0|0.571428571428571|0|0|0|0.571428571428571|7|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7511|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7512|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7513|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7514|0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7515|0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7516|0.0588235294117647|0.0588235294117647|0.176470588235294|0.117647058823529|0.411764705882353|0.117647058823529|0|0.529411764705882|0|0|17|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7517|0|0.222222222222222|0|0.111111111111111|0.333333333333333|0.222222222222222|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7518|0|0|0|0.44|0|0|0.52|0|0|0.52|25|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
7519|0|0.0769230769230769|0.0769230769230769|0.230769230769231|0|0|0.538461538461538|0|0|0.538461538461538|13|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
7520|0.0425531914893617|0.0212765957446809|0.106382978723404|0.297872340425532|0|0|0.51063829787234|0|0|0.51063829787234|47|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
7521|0|0|0.111111111111111|0.222222222222222|0.222222222222222|0.333333333333333|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7522|0|0|0.2|0|0|0.6|0|0.4|0.2|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7523|0.0303030303030303|0.0909090909090909|0.333333333333333|0|0|0.515151515151515|0|0|0|0.515151515151515|33|"Botnet-TCP-HTTPS-Established-Microsoft"|"botnet"|443|"tcp"|3
7524|0.0666666666666667|0.0666666666666667|0.133333333333333|0.133333333333333|0|0.533333333333333|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7525|0|0|0|0.285714285714286|0.428571428571429|0.142857142857143|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7526|0|0.0588235294117647|0.235294117647059|0.117647058823529|0.0588235294117647|0.470588235294118|0|0.529411764705882|0|0|17|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7527|0|0|0.142857142857143|0.142857142857143|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7528|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7529|0|0|0|0.333333333333333|0.222222222222222|0.333333333333333|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7530|0|0.2|0|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7531|0.032258064516129|0.129032258064516|0.193548387096774|0.0967741935483871|0|0.516129032258065|0|0|0|0.516129032258065|31|"Botnet-TCP-HTTPS-Established-Microsoft"|"botnet"|443|"tcp"|3
7532|0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7533|0|0|0.347826086956522|0.0869565217391304|0|0.521739130434783|0|0.521739130434783|0|0|23|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7534|0|0.0666666666666667|0.2|0.133333333333333|0.466666666666667|0.0666666666666667|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7535|0|0.04|0.2|0.2|0.12|0.4|0|0.52|0|0|25|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7536|0|0|0.181818181818182|0.181818181818182|0|0.545454545454545|0|0|0|0.545454545454545|11|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|3
7537|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7538|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7539|0|0|0.2|0|0|0.6|0|0|0.2|0.4|5|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7540|0|0.285714285714286|0|0|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7541|0|0|0.2|0|0|0.6|0|0|0.6|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
7542|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7543|0|0|0|0.285714285714286|0.571428571428571|0|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7544|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7545|0|0|0|0.285714285714286|0|0.571428571428571|0|0|0|0.571428571428571|7|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|3
7546|0|0|0.176470588235294|0.235294117647059|0|0.529411764705882|0|0|0|0.529411764705882|17|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
7547|0|0|0|0.2|0|0.6|0|0.2|0.4|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7548|0|0.0666666666666667|0|0.333333333333333|0|0|0.533333333333333|0|0|0.533333333333333|15|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
7549|0.0434782608695652|0.0869565217391304|0.130434782608696|0.173913043478261|0|0|0.521739130434783|0|0|0.521739130434783|23|"Normal-TCP-HTTP"|"normal"|443|"tcp"|3
7550|0|0.142857142857143|0|0.142857142857143|0.571428571428571|0|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7551|0|0|0|0.2|0.2|0|0.4|0|0|0.6|5|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
7552|0|0.111111111111111|0.222222222222222|0|0|0.555555555555556|0|0|0|0.555555555555556|9|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7553|0|0|0.2|0|0|0.6|0|0|0|0.6|5|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7554|0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7555|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7556|0|0|0.0666666666666667|0.333333333333333|0.333333333333333|0.2|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7557|0|0.0810810810810811|0.324324324324324|0.0540540540540541|0|0.513513513513513|0|0|0|0.513513513513513|37|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7558|0|0.2|0|0|0|0.6|0|0|0.6|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
7559|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7560|0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7561|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7562|0|0|0.222222222222222|0.111111111111111|0.333333333333333|0.222222222222222|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7563|0|0|0.333333333333333|0|0|0.555555555555556|0|0|0|0.555555555555556|9|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7564|0|0|0.285714285714286|0|0|0.571428571428571|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7565|0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7566|0|0|0.2|0|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7567|0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7568|0|0|0.111111111111111|0.222222222222222|0.444444444444444|0.111111111111111|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7569|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7570|0|0.04|0.28|0.12|0|0.52|0|0.52|0|0|25|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7571|0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7572|0|0|0.142857142857143|0.142857142857143|0|0.571428571428571|0|0|0.571428571428571|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
7573|0|0|0.111111111111111|0.222222222222222|0|0.111111111111111|0.444444444444444|0|0|0.555555555555556|9|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
7574|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7575|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7576|0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7577|0|0|0.0769230769230769|0.307692307692308|0|0.307692307692308|0.230769230769231|0|0|0.538461538461538|13|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|3
7578|0|0|0.111111111111111|0.222222222222222|0.222222222222222|0.333333333333333|0|0.555555555555556|0|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7579|0|0|0.285714285714286|0|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7580|0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7581|0.0769230769230769|0.128205128205128|0.256410256410256|0|0|0.487179487179487|0.0256410256410256|0|0|0.512820512820513|39|"Botnet-TCP-Established-Custom-Encryption"|"botnet"|443|"tcp"|3
7582|0|0|0.285714285714286|0|0.142857142857143|0.428571428571429|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7583|0|0.0363636363636364|0.327272727272727|0.109090909090909|0.0181818181818182|0.490909090909091|0|0.509090909090909|0|0|55|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7584|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7585|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7586|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7587|0|0.2|0|0|0|0.6|0|0.4|0.2|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7588|0|0.142857142857143|0.142857142857143|0|0.428571428571429|0.142857142857143|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7589|0|0|0.0909090909090909|0.272727272727273|0.545454545454545|0|0|0.545454545454545|0|0|11|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7590|0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7591|0|0.2|0|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7592|0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7593|0|0.038961038961039|0.12987012987013|0.311688311688312|0|0.155844155844156|0.350649350649351|0|0.25974025974026|0.246753246753247|77|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
7594|0.0105263157894737|0.0631578947368421|0.157894736842105|0.252631578947368|0.378947368421053|0.0421052631578947|0.0842105263157895|0|0.0631578947368421|0.442105263157895|95|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
7595|0|0|0|0.285714285714286|0|0.285714285714286|0.285714285714286|0|0.428571428571429|0.142857142857143|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
7596|0.0422535211267606|0.0422535211267606|0.140845070422535|0.253521126760563|0|0.267605633802817|0.23943661971831|0|0.169014084507042|0.338028169014085|71|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
7597|0.0666666666666667|0.0666666666666667|0|0.266666666666667|0.266666666666667|0|0.266666666666667|0|0.2|0.333333333333333|15|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
7598|0|0.0163934426229508|0.19672131147541|0.262295081967213|0|0.19672131147541|0.311475409836066|0|0.114754098360656|0.39344262295082|61|"Normal-TCP-HTTP"|"normal"|80|"tcp"|3
7599|0.142857142857143|0|0|0.142857142857143|0|0.142857142857143|0.428571428571429|0|0.428571428571429|0.142857142857143|7|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
7600|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7601|0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7602|0|0|0.285714285714286|0|0|0.571428571428571|0|0|0.571428571428571|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
7603|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7604|0|0.142857142857143|0.142857142857143|0|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7605|0|0|0|0.2|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7606|0|0.08|0.2|0.16|0.04|0.48|0|0.52|0|0|25|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7607|0.111111111111111|0.111111111111111|0|0.111111111111111|0|0|0.555555555555556|0|0.444444444444444|0.111111111111111|9|"Normal-TCP-HTTP"|"normal"|80|"tcp"|2
7608|0|0.0476190476190476|0.19047619047619|0.19047619047619|0.19047619047619|0.333333333333333|0|0.523809523809524|0|0|21|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7609|0|0|0|0.2|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7610|0|0.0769230769230769|0.153846153846154|0.153846153846154|0.0769230769230769|0.461538461538462|0|0.538461538461538|0|0|13|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7611|0|0|0|0.2|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7612|0|0.0769230769230769|0|0.307692307692308|0.0769230769230769|0.153846153846154|0.307692307692308|0|0|0.538461538461538|13|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|3
7613|0|0|0|0.285714285714286|0.571428571428571|0|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7614|0|0|0|0.285714285714286|0.428571428571429|0.142857142857143|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7615|0|0.2|0|0|0.6|0|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7616|0|0.032258064516129|0.258064516129032|0.161290322580645|0.032258064516129|0.483870967741935|0|0.516129032258065|0|0|31|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7617|0|0.0256410256410256|0.333333333333333|0.102564102564103|0.0256410256410256|0.487179487179487|0|0.512820512820513|0|0|39|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7618|0|0|0.266666666666667|0.133333333333333|0.0666666666666667|0.466666666666667|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7619|0|0|0.32|0.12|0|0.52|0|0.52|0|0|25|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7620|0|0|0|0.285714285714286|0.571428571428571|0|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7621|0|0|0|0.2|0|0.6|0|0|0|0.6|5|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7622|0|0|0|0.2|0|0.6|0|0|0|0.6|5|"Botnet-TCP-HTTP-Established"|"botnet"|80|"tcp"|3
7623|0|0|0.111111111111111|0.222222222222222|0|0.555555555555556|0|0|0|0.555555555555556|9|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7624|0|0|0.111111111111111|0.222222222222222|0|0.555555555555556|0|0|0.111111111111111|0.444444444444444|9|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7625|0|0|0.2|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7626|0|0|0|0.285714285714286|0|0.571428571428571|0|0|0|0.571428571428571|7|"Botnet-TCP-HTTP-Established-SSL"|"botnet"|443|"tcp"|3
7627|0.0246913580246914|0.0246913580246914|0.185185185185185|0.246913580246914|0.037037037037037|0.469135802469136|0|0.506172839506173|0|0|81|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7628|0|0|0|0.2|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7629|0|0.102564102564103|0.282051282051282|0.0769230769230769|0.0256410256410256|0.487179487179487|0|0.512820512820513|0|0|39|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7630|0|0|0|0.285714285714286|0.142857142857143|0.285714285714286|0.142857142857143|0|0|0.571428571428571|7|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
7631|0|0|0.2|0|0.4|0.2|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7632|0|0|0.0909090909090909|0.272727272727273|0|0.545454545454545|0|0|0|0.545454545454545|11|"Botnet-TCP-HTTP-Established-Ad"|"botnet"|80|"tcp"|3
7633|0|0|0.2|0.2|0|0.533333333333333|0|0.533333333333333|0|0|15|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7634|0|0|0.142857142857143|0.142857142857143|0.571428571428571|0|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7635|0|0.2|0|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7636|0|0|0.142857142857143|0.142857142857143|0.285714285714286|0.285714285714286|0|0.571428571428571|0|0|7|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7637|0|0.0588235294117647|0.235294117647059|0.117647058823529|0|0.529411764705882|0|0|0|0.529411764705882|17|"Botnet-TCP-HTTPS-Established-Microsoft"|"botnet"|443|"tcp"|3
7638|0|0.2|0|0|0|0.6|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
7639|0|0|0.2|0|0.2|0.4|0|0.6|0|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|1
7640|0|0.2|0|0|0|0.6|0|0|0.6|0|5|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
7641|0|0|0.111111111111111|0.222222222222222|0|0.555555555555556|0|0|0.555555555555556|0|9|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|6667|"tcp"|2
7642|0|0.0606060606060606|0.303030303030303|0.0909090909090909|0|0.515151515151515|0|0.515151515151515|0|0|33|"Botnet-TCP-SMTP-Attempt-SPAM"|"botnet"|25|"tcp"|1
