"id"|"class"|"connection_id"|"State"|"clusterid"|"prob"
4965|"botnet"|"147.32.84.193-89.149.217.37-65500-tcp"|"55.v.v,V.V,w.Z+Z,i,z+Y,y,i,z.z,H,I,H,z,H,H,z,y,z,i,z,z,z,H,y,Y.y.y.y.h.y.y.y.Y,H,y.Y.Y.H.y.y.Y.Y.y.h.y.z.Z,z,i,I,y,z,z,I,z,z,z,z,z,I,I,y,y,z.Z,H,Y.I.z,z,z,Y.z.z,z,y,z,h,y,y,H,H.H,H,H,H,y.y.z.z,i,I,I,I,I,H,y,I,y,y,y,y.H.z.Z,z,y+Z.y,z.y,z,y,y,h,H,I,y,y,h,y.z.v,H,v.h.y,z.y,z.y,h,z.z,H,y,h,z.y,y,y,I,z.z,y,y.H.y,H,w.Y+Y,Z.Z,I,I,i,H,z,z,z.z,z.z,y,Y.y.z.y,y,h,H,h,H,h,y.y,y,h,y,y,H,z.y,H.I,I,y,H,z.z,H,y,I,z,Z+y,z,z,y,y,H,h,H,y.y,z.y,y,H,I,z,y,y,H,H,y.H,I.y,I,z.y,y,I,y,y,y.y,z.z,z,y,y.y,z.z,i,z,I,z,i,z,I,I,Z+z+I+z,y+Z,H,H,H,z.z,y,y,y,H,E,H,z.z,z,z,y,h,H,z.z,y,y,z,z,y,y.z,z,y,y,z,y,I,W,z+z,y,H,y.z,y,H,I,z,z,I,z,z,E,I,I,z,I,I,I,w,z,z,w,w,w,z,w,z,z,w,F,z,z,Z+z,z,I,z,I,f,f,I,z,Z+Z,z,I,I,w,z,w,w,w,z,z,z,z,I,F,I,I,f,I,z,z,i,z+w,I,I,I,w,z,z+z,I,z,F,I,I,I,i,I,z,z+Z,w,z,i,w,I,z,Z+z+Z,z,z,f,i,i,i,I,I,i,F,w,w,E,F,F,z,z,I,I,w,w,F,z,w,f,I,w,z,z,I,I,F,z,I,w,I,Z+Z,I,I,w,z,z,w,z,z+Z,z,i,I,I,w,z,z,z,z,z,I,H,y,I,I,F,z.y,z,W,w,z,z,z,z,Z+Z,z,I,z,z,I,e,"|3|0.818
1202|"normal"|"147.32.84.134-69.63.190.10-443-tcp"|"99.Z.Z.Z.I.I.Z.Z+Z.z.z."|3|0.03
7961|"botnet"|"147.32.84.204-74.125.47.27-25-tcp"|"22*s+s+S*s*S,B,S*s+S,s,S+s+"|1|1
4106|"normal"|"147.32.84.134-74.125.127.120-80-tcp"|"96.W.w.W,W.w.Z+"|2|NA
8460|"normal"|"147.32.84.164-74.125.232.205-80-tcp"|"66.W.F.W.W.W.W.W.W.F.W."|2|0.034
8206|"botnet"|"147.32.84.208-207.115.80.6-25-tcp"|"21.r,R.r.R,R.B.r,R.S.r,s.s,"|1|1
2409|"botnet"|"147.32.84.165-74.6.136.244-25-tcp"|"22+s,S*s+s,S*S,s,s+s+s,S*s+s,B,S*S,s+S*S,s,S*S,B,S*S+s,S*S,s,S*s+s,S+S,b,S*s+s+S,S*S,S*S,s,s+S*S,s,S*S+s,S*S,s,S*S,B,S*S+s,S*S,s,"|1|NA
5108|"botnet"|"147.32.84.206-217.72.192.188-25-tcp"|"22*s*r*s*s*s*s+B+s+A+"|1|1
8699|"botnet"|"147.32.84.165-147.32.96.69-NA-icmp"|"99.z.z.z.z.z.z.z.z.Z.Z.z.z.Z.I.z.z.Z.z.I.z.z.z.z.z.I.z.Z.z.Z.z.z.z.z.Z.Z.z.z.z.Z.z.Z.z.z.z.i.z.Z.Z.z.I.z.Z.z.z.I.I.Z.z.z.z.I.z.z.z.z.z.Z.z.Z.z.Z.z.Z.Z.Z.I.z.z.z.z.z.z.I.z.z.z.z.I.I.z.Z.z.I.z.z.z.z.Z.z.Z.Z.I.Z.Z.z.i.I.z.z.z.Z.Z.Z.z.I.z.I.I.I.I.z.z.z.Z.Z.Z.z.Z.z.z.z.z.I.Z.z.Z.z.Z.Z.Z.Z.Z.Z.z.z.Z.Z.Z.Z.Z.z.z.Z.Z.z.Z.Z.z.Z.Z.Z.z.z.z.z.Z.Z.Z.Z.z.z.z.I.z.Z.z.Z.Z.Z.z.Z.z.z.z.z.z.z.Z.z.z.z.z.z.Z.Z.Z.Z.Z.Z.z.z.I.z.z.z.z.Z.Z.Z.z.Z.Z.Z.z.z.I.I.i.Z.I.Z.z.z.Z.z.z.Z.Z,Z.I.z.z.Z.Z.Z.Z.Z.Z.z.z.Z.z.I.z.z.Z.Z.I.Z.z.z.I.Z.z.z.z.z.I.Z,z.z.I.z.Z.z.z.z.z.Z,I.z,z,I,z.z.Z.z.I.z.Z,z.I.z,Z.Z,Z.U*U,u.D.u,u,u.U,U.U.u.u,u.u,D,U.u.U.U.U.u.U.U.u.U.u.u.u.u.u.U.U.u.U.U.U,U.D.u.u.u.U.U.u.U.U.u.d.D.U.U.U.U.u.u.u.u.U.u.u.U.U.u.u.u.u.u.u.u.D.u.u.u.u.U.U.u.U.u.u.d.D.u.D.U.u.d.d.u.u.U.U.U.u.u.u.d.u.u.u.u.u.U.U.U.U.u.u.U.u.D.u.u.U.u.u.u.U.U.U.u.U.D.D.D.D.U.u.d.D.u.U.u.U.U.U.U.U.U.U.U.D.U.U.U.U.u.U.u.U.U.U.U.U.U.U.u.u.u.d.u.U.u.u.D.U.u.U.U.u.u.u.u.U.u.D.u.D.U.U.U.u.u.u.u.u.U.U.u.u.u.D.u.U.U.u.U.u.U.u.D.u.u.U.U.D.U.u.D.u.u.D.u.D.u.U.d.u.U.U.u.D.U.U.u.U.U.U.U.u.u.u.u.D.U.U.U.U.u.U.u.u.U.U.u.u.u.u.U.D.u.u.u.u.U.u.u.u.U.U.U.U.U.U.u.U.U.u.u.d.U.U.u.u.U.U.u.U.u.u.U.u.D.u.U.U.U.u.u.u.u.u.U.u.u.U.U.U.u.u.u.u.U.U.D.U.U.u.u.u.U.u.D.u.U.U.u.U.u.U.U.U.D.U.U.u.U.U.U.U.U.u.U.u.U.u.U.U.U.U.D.u.D.U.u.U.u.u.u.d.u.U.u.u.u.d.u.u.u.U.U.u.u.U.u.u.U.U.U.U.U.u.u.u.u.D.U.U.D.u.u.U.u.u.u.U.U.u.U.u.u.d.u.u.U.U.U.U.u.u.u.U.U.D.u.u.D.U.u.U.u.u.U.U.U.U.U.u.u.u.U.U.u.u.U.U.u.U.U.u.u.u.U.U.U.U.U.U.u.u.u.u.u.u.u.U.U.U.U.U.u.U.u.u.U.U.U.D.D.u.u.U.U.u.U.u.u.u.u.U.U.u.u.u.d.u.u.u.u.u.u.u.u.u.u.u.u.D.u.U.u.u.U.u.D.u.u.U.U.u.u.U.U.U.U.u.U.u.U.u.u.u.U.U.u.u.U.U.U.u.u.D.D.u.u.U.U.U.U.U.u.u.u.U.U.U.u.U.u.u.u.u.U.U.u.U.U.U.U.U.U.U.u.U.u.u.U.u.U.U.D.u.U.u.U.u.D.u.U.U.U.U.u.u.U.u.D.u.D.d.D.u.U.U.U.u.U.U.U.U.u.U.U.D.u.U.u.U.u.U.u.D.U.u.U.u.U.D.u.u.U.U.U.u.D.u.u.u.U.U.U.u.u.U.U.u.D.U.U.u.D.u.u.U.U.D.u.D.D.U.u.U.U.u.u.u.u.U.U.u.U.u.u.U.U.u.d.U.U.u.u.U.U.U.D.U.u.u.D.u.u.u.d.u.u.u.d.u.u.u.D.u.u.u.D.u.U.D.u.u.u.D.U.u.U.U.U.u.U.D.u.u.u.D.u.u.u.D.U.U.u.u.D.D.u.u.U.D.D.u.u.U.u.U.u.u.u.U.u.u.U.U.U.U.U.u.U.U.U.U.U.U.U.U.u.u.U.u.u.U.U.U.u.U.D.U.D.D.D.U.U.u.U.U.U.U.u.U.U.U.u.u.u.u.u.u.u.U.U.U.U.U.U.U.u.U.u.d.u.u.u.U.U.u.u.D.D.D.U.U.u.u.u.U.U.u.U.u.U.u.U.U.U.u.D.U.U.u.U.u.U.U.u.D.U.U.u.u.U.D.u.u.U.u.U.u.U.U.u.u.u.D.u.u.U.U.D.U.U.U.u.u.u.u.U.U.u.u.u.U.U.u.u.U.u.u.u.U.u.U.u.u.U.u.u.U.u.u.U.D.U.u.D.u.u.u.u.u.u.U.U.D.u.U.U.U.u.u.D.u.D.u.U.U.u.u.U.u.U.U.U.u.U.u.D.u.u.U.u.u.u.u.u.u.u.D.U.u.D.U.u.u.U.u.u.u.u.U.U.U.D.U.u.U.U.u.u.U.u.D.U.D.u.u.U.u.D.D.u.U.U.u.u.U.U.u.U.U.U.u.u.u.U.U.D.U.u.U.U.u.u.D.u.U.U.u.u.U.U.U.U.U.u.U.D.u.u.D.U.U.U.u.U.U.U.u.u.u.U.U.D.u.u.u.D.U.u.u.u.U.u.u.U.u.u.u.U.U.D.U.u.u.U.u.u.u.u.U.U.U.U.u.U.U.u.D.U.U.D.u.U.U.D.U.U.U.d.u.u.u.U.U.U.u.u.U.U.u.D.u.u.u.u.u.U.u.u.u.u.u.u.U.u.u.u.u.u.U.U.u.D.u.U.U.U.u.u.u.D.u.u.u.u.u.u.u.u.u.U.D.U.u.u.U.u.u.U.U.U.D.U.U.U.u.D.U.U.u.u.d.u.u.U.U.u.U.U.U.u.u.U.U.u.u.u.u.u.U.u.u.u.u.d.u.u.u.u.D.U.U.u.U.D.U.D.u.U.U.u.u.U.U.u.U.U.u.u.u.u.U.U.U.U.D.u.D.u.u.U.U.U.u.U.U.u.U.u.U.U.u.D.u.D.u.u.u.U.U.u.U.u.U.u.D.u.U.D.u.u.u.D.U.U.D.D.u.u.D.u.u.u.U.D.u.u.u.u.u.U.U.u.U.u.u.U.U.U.u.u.u.U.U.U.U.u.D.u.u.u.u.u.U.U.U.U.U.U.u.d.u.u.u.u.U.U.U.u.u.u.u.U.D.u.u.u.u.u.u.U.U.u.u.u.u.u.u.U.u.U.u.u.U.U.U.u.u.U.U.u.u.U.U.U.U.D.u.U.u.u.U.u.u.U.U.u.u.u.u.u.D.u.U.U.u.u.D.U.U.u.u.U.U.u.U.U.U.U.u.U.U.u.u.u.u.U.u.U.u.D.u.u.u.u.u.u.u.u.u.U.U.u.D.u.u.u.u.U.u.U.u.U.u.U.U.D.U.u.U.u.D.u.u.U.u.u.u.D.D.U.U.U.U.U.u.u.u.D.u.U.U.u.U.U.u.u.D.U.u.u.U.u.u.U.u.u.u.U.U.u.U.D.D.U.u.U.u.u.u.U.U.U.u.U.U.U.D.U.u.U.U.u.D.u.u.u.d.U.U.u.U.u.U.u.U.U.u.U.u.u.u.U.U.u.U.U.U.u.U.U.U.U.U.u.u.U.u.U.U.u.U.U.U.U.U.u.u.u.U.U.U.u.u.U.U.u.u.U.U.u.U.U.U.u.U.U.U.U.u.u.u.U.D.U.D.u.u.U.U.u.U.u.u.u.u.U.u.u.u.U.U.u.U.U.U.U.U.U.u.D.U.u.u.U.u.U.U.u.u.U.U.u.u.u.u.D.u.U.U.U.U.u.u.D.U.u.u.u.u.u.u.U.u.u.u.u.u.U.U.u.u.u.D.U.u.U.u.u.D.u.u.U.U.U.u.u.u.u.U.u.d.U.d.U.U.U.U.u.U.U.u.u.u.u.u.u.U.D.U.D.U.U.u.u.u.D.u.u.u.u.U.u.u.u.u.u.d.u.U.u.U.u.D.u.U.U.U.u.u.u.D.u.u.u.u.U.U.d.u.u.u.D.u.U.U.D.U.U.u.U.u.D.u.D.U.u.U.u.d.U.U.U.D.u.U.u.U.u.u.u.U.U.D.u.u.U.U.u.u.u.u.d.u.u.U.U.u.u.u.u.u.u.u.u.u.u.u.u.U.u.u.d.u.u.U.U.D.u.U.U.D.U.U.D.U.u.u.d.U.u.u.u.u.u.u.u.u.u.u.u.D.U.U.U.U.u.u.u.u.u.U.U.U.u.u.u.U.U.U.U.U.U.U.u.u.D.U.u.u.u.u.U.U.U.D.u.u.u.u.U.U.u.u.D.u.U.d.u.u.D.u.U.U.d.U.u.u.U.D.u.U.u.D.u.u.U.u.u.U.U.D.D.u.d.u.U.u.u.d.U.d.U.U.U.U.U.U.u.U.U.D.u.U.u.U.D.u.u.u.u.U.U.U.u.D.d.u.u.u.U.u.U.U.U.U.D.u.U.U.u.u.u.u.u.u.u.u.U.U.u.u.u.U.U.U.u.u.u.u.D.u.D.U.U.U.U.U.u.u.U.u.u.u.U.U.u.u.D.u.u.d.D.u.u.u.u.D.u.u.U.U.u.u.U.u.u.u.U.U.u.U.U.U.U.U.u.U.u.u.u.U.D.U.U.u.U.U.U.u.U.u.U.u.U.U.u.U.u.U.u.u.u.U.U.U.u.u.U.u.U.u.u.D.u.u.D.u.U.U.u.u.u.u.u.D.U.u.u.u.U.U.U.U.u.U.U.u.U.u.u.u.u.u.u.u.D.U.u.u.D.u.U.u.u.u.u.U.U.U.U.U.u.u.U.D.U.U.u.u.U.U.u.U.u.u.U.u.d.U.U.U.U.U.U.D.D.u.U.u.U.u.u.U.u.U.u.u.u.U.U.u.u.u.u.u.u.u.U.U.D.u.u.u.U.U.u.u.u.U.u.U.u.U.u.U.U.u.U.U.U.U.u.D.u.U.u.U.u.u.u.U.U.D.u.U.U.u.U.U.u.u.u.u.D.u.u.u.u.u.U.u.U.u.u.D.u.U.U.D.U.u.U.U.U.u.D.D.u.u.u.D.u.d.u.U.u.u.U.u.u.u.u.u.u.u.U.u.d.u.u.u.u.u.u.u.u.u.U.U.u.U.D.U.U.U.U.u.u.u.u.u.D.U.u.U.U.u.u.U.D.u.u.u.u.u.U.U.D.u.u.d.U.U.U.D.u.D.D.u.U.U.U.u.u.U.u.u.u.U.U.u.U.U.D.u.u.u.U.U.u.D.u.u.U.u.U.U.u.U.u.u.U.D.u.D.U.u.U.U.u.u.u.U.u.U.u.u.U.U.D.U.u.u.d.D.u.u.D.u.u.U.u.u.u.D.u.U.u.u.u.u.U.U.u.D.U.u.U.U.U.U.U.U.u.u.u.u.U.U.u.D.u.U.u.u.U.D.U.U.D.u.u.U.U.u.U.u.u.D.U.u.u.u.U.U.u.u.U.u.U.U.u.u.u.u.U.U.U.U.U.u.U.u.u.u.u.u.u.u.d.D.d.U.u.U.U.u.u.U.U.U.u.u.u.u.D.u.U.D.u.u.U.u.u.u.u.u.u.d.d.d.U.U.u.U.u.u.u.u.U.u.D.u.U.U.U.d.U.u.U.u.U.U.u.U.U.u.u.u.u.u.u.U.U.U.U.u.u.u.U.U.U.U.U.U.u.u.U.u.U.U.u.u.u.u.u.D.u.U.U.D.U.U.u.u.u.U.U.u.u.u.u.U.u.U.U.u.U.U.U.u.u.U.U.u.U.U.u.U.U.D.U.U.U.U.u.U.U.D.u.u.u.u.u.u.u.u.U.U.U.u.U.u.U.U.u.u.U.u.U.u.u.u.u.U.U.u.u.U.u.U.U.D.U.u.u.u.u.u.u.u.u.D.u.D.U.U.u.u.u.u.U.U.U.U.U.U.U.u.u.u.u.U.U.U.U.U.u.u.u.u.U.D.U.u.u.U.U.u.U.u.U.U.D.u.d.u.U.U.D.U.u.D.D.U.U.D.U.U.u.u.U.U.U.U.U.U.u.u.U.U.u.u.D.u.U.u.u.u.U.U.u.u.U.u.u.U.U.u.U.U.u.U.U.U.U.u.u.u.u.U.U.u.U.U.u.u.U.U.d.U.U.u.U.U.U.u.u.D.u.u.u.u.u.D.u.u.u.D.U.U.U.U.u.U.U.U.u.u.u.u.u.u.u.u.u.u.u.u.u.u.D.D.u.U.U.U.U.u.u.u.u.U.u.U.U.U.u.U.u.U.u.u.u.U.U.u.u.U.U.u.U.U.u.U.u.U.U.u.u.u.u.U.U.U.d.u.U.U.U.u.u.d.U.u.U.u.u.u.u.U.U.u.U.U.u.u.U.u.U.u.u.D.u.D.u.u.U.U.U.u.u.u.u.u.u.U.U.u.D.u.u.D.u.D.u.u.u.u.u.u.U.U.u.D.D.u.U.u.u.u.u.u.u.u.u.u.u.D.u.u.u.u.D.D.u.u.U.u.u.U.U.U.U.u.D.u.D.u.u.u.u.u.u.U.u.U.u.u.u.u.u.U.U.U.U.u.U.U.u.u.D.u.u.u.U.U.u.U.u.U.U.U.u.U.U.D.U.u.u.u.U.U.U.u.u.u.u.u.u.u.U.U.U.U.U.u.u.U.U.u.u.u.U.U.u.U.U.u.D.D.U.U.U.u.u.D.u.U.u.u.u.u.u.d.U.U.d.u.u.U.u.U.U.U.u.U.U.u.U.U.U.U.u.u.u.U.D.D.U.u.D.u.U.U.u.u.U.d.u.U.u.u.U.u.D.u.U.U.U.D.u.u.u.u.U.U.U.u.u.u.u.D.u.u.D.D.D.u.u.U.U.u.U.U.U.D.u.u.u.u.u.U.u.U.U.d.u.D.u.U.U.u.U.U.u.u.U.U.u.u.u.u.U.U.D.D.u.u.u.U.U.u.u.U.U.U.u.u.u.u.u.u.U.U.u.U.u.u.u.u.U.d.D.u.u.U.u.u.U.U.u.U.U.u.u.u.D.u.u.u.U.u.U.D.u.U.D.D.u.U.U.u.U.D.u.u.u.u.u.u.u.u.U.u.u.u.U.U.U.u.u.U.U.u.u.u.u.u.U.U.u.U.U.u.D.U.U.u.D.D.U.U.u.u.D.u.u.u.u.U.U.u.u.u.U.u.u.u.U.U.u.u.d.U.U.U.U.d.u.U.U.u.u.U.U.u.D.D.U.u.U.U.u.D.u.D.u.U.U.U.U.u.U.D.u.u.U.u.d.u.u.u.U.U.u.u.u.u.U.U.U.u.u.u.u.u.U.u.u.u.u.u.U.u.u.u.U.U.U.u.U.u.U.u.u.u.U.U.u.U.U.u.D.D.u.u.u.U.U.U.U.u.D.U.u.U.u.U.U.u.D.u.u.u.u.u.U.D.U.U.D.u.U.U.U.D.u.U.D.u.U.u.U.U.U.u.u.u.u.u.U.U.u.u.u.u.u.U.U.u.u.U.u.u.u.u.u.u.U.u.u.U.u.D.u.U.u.u.D.u.d.u.U.u.U.u.U.U.u.U.U.U.D.U.U.U.U.u.U.u.U.U.U.U.u.U.D.U.u.u.u.U.U.U.U.u.u.U.U.u.u.U.U.u.U.u.u.d.u.d.u.u.U.u.D.u.U.U.u.D.u.d.U.u.u.D.u.u.u.D.U.U.u.D.U.u.u.u.u.u.U.u.u.u.u.U.d.u.U.u.U.u.u.U.u.U.U.U.U.U.u.u.u.u.u.D.u.D.u.U.d.u.D.u.u.U.u.u.u.u.u.U.d.U.D.u.U.U.u.u.U.u.U.U.U.u.u.u.u.U.U.u.u.u.u.u.U.U.U.U.u.D.d.u.u.u.D.u.u.U.u.U.U.U.D.u.U.u.u.U.u.u.u.D.u.u.U.U.U.U.u.u.U.u.U.u.d.D.u.u.u.U.D.u.D.u.u.U.u.U.U.u.u.U.U.u.u.u.u.u.u.u.U.U.u.U.U.u.U.U.u.D.u.u.u.u.u.u.u.D.u.u.u.U.u.U.U.U.U.u.u.u.u.u.D.u.u.u.u.U.u.D.D.u.u.u.u.u.u.U.U.u.D.u.u.u.U.u.u.D.u.D.u.u.u.U.u.u.U.u.D.U.u.u.u.D.U.u.u.u.u.u.U.u.U.U.u.u.U.U.U.D.u.U.U.D.U.u.U.U.u.D.u.u.u.u.u.U.U.u.u.u.D.D.d.u.u.u.u.u.d.u.U.U.u.u.u.u.U.u.U.u.u.D.u.u.u.u.u.u.U.U.U.u.u.U.U.u.U.U.U.U.u.U.u.D.d.u.u.U.U.u.u.u.u.U.U.u.u.u.u.u.U.U.u.u.u.u.d.u.D.D.U.U.u.U.u.U.u.U.U.U.U.U.u.u.U.u.U.U.u.u.u.u.D.U.D.u.u.U.U.u.u.u.U.U.u.U.U.u.u.U.U.D.u.D.U.u.u.u.u.u.u.u.U.u.U.u.u.D.u.U.u.D.u.D.U.U.u.u.u.u.u.u.u.u.u.u.u.u.U.u.U.u.U.U.U.u.U.U.u.d.u.u.u.u.u.u.U.U.u.U.u.U.U.u.U.U.U.u.d.U.u.u.U.u.u.U.u.U.U.U.u.U.U.u.u.u.U.u.u.U.u.u.u.u.U.U.D.u.U.U.U.U.u.u.U.U.U.u.U.U.u.u.U.U.u.u.U.u.U.U.u.u.u.U.U.d.U.U.u.u.u.u.U.u.U.U.u.U.u.u.U.U.U.u.U.U.U.u.U.u.u.U.u.u.u.u.u.U.U.U.u.D.u.u.U.U.u.u.U.U.u.u.U.U.D.D.U.D.U.U.u.u.u.u.u.u.u.u.u.u.u.U.D.u.u.D.U.d.U.u.u.u.u.u.U.U.U.U.U.u.D.u.u.u.u.u.D.u.u.U.U.u.u.u.D.u.U.u.u.u.D.u.U.u.U.u.D.U.u.u.u.u.u.u.u.u.d.d.D.u.U.U.U.u.u.u.u.U.u.U.u.u.u.u.D.u.U.U.U.u.u.u.u.u.u.U.u.U.U.u.u.U.U.u.u.d.u.U.u.u.U.U.u.u.U.u.u.u.u.D.u.u.U.u.u.u.u.U.U.u.u.D.u.u.u.u.u.u.u.u.U.u.d.U.U.u.D.D.u.D.D.D.U.U.u.U.U.D.u.u.u.U.u.u.u.u.D.D.U.u.d.u.u.u.u.u.u.u.u.U.U.u.U.U.U.U.U.U.U.U.u.u.u.u.U.u.u.U.u.u.u.U.U.U.u.D.u.u.u.U.u.U.u.u.u.u.U.U.u.u.u.U.u.U.U.u.U.u.d.D.u.u.u.U.U.u.u.u.U.u.u.u.u.U.u.u.u.u.U.u.u.u.u.u.U.u.u.u.u.u.D.D.D.u.u.U.u.U.U.u.u.D.U.u.D.U.u.u.D.D.u.u.U.u.d.U.U.u.D.D.U.u.U.U.u.u.U.U.d.u.u.u.u.u.u.u.u.U.u.U.u.U.u.u.u.u.u.U.u.u.D.u.u.U.D.u.D.u.u.U.u.u.U.U.u.u.u.u.D.u.u.U.u.u.U.U.U.U.u.u.u.u.u.U.u.U.U.U.u.u.u.U.U.U.u.D.D.U.U.u.u.u.u.u.u.u.U.U.d.U.U.U.U.u.u.u.u.u.u.u.U.U.u.u.U.U.D.U.u.d.u.u.u.D.u.u.U.u.u.u.U.U.U.U.u.U.U.u.U.U.U.U.u.U.u.u.u.U.U.u.u.U.D.U.u.u.u.u.U.u.u.U.U.d.D.U.U.u.U.U.U.U.U.U.U.U.u.u.d.u.u.u.d.d.u.u.u.u.u.u.u.u.u.u.U.u.U.u.u.U.u.U.u.U.u.u.u.u.U.U.U.u.U.U.u.u.U.U.u.u.u.u.u.u.U.u.u.U.U.D.u.u.u.u.u.u.u.U.u.U.U.u.U.u.u.u.U.U.d.U.U.U.U.U.u.u.u.U.U.u.u.u.U.u.D.D.U.U.u.u.U.u.D.u.u.u.U.U.U.U.D.u.u.u.u.U.u.u.U.u.u.d.u.u.U.u.u.U.U.u.U.u.U.u.u.u.u.u.u.u.u.u.u.U.U.U.U.U.U.u.u.D.D.u.U.u.u.u.u.D.u.U.u.d.u.u.u.U.u.U.U.u.d.U.U.D.u.u.u.u.D.D.u.U.u.u.u.u.u.d.U.U.U.d.U.U.D.u.u.u.u.u.u.d.u.u.U.U.U.U.U.U.U.u.U.U.U.U.u.u.u.u.u.u.u.u.U.U.U.U.u.D.U.u.u.u.U.D.U.U.u.D.u.U.u.u.u.u.U.U.U.D.u.U.U.u.U.u.U.u.u.U.U.U.U.U.U.u.U.D.U.u.u.D.u.u.u.u.u.U.U.D.u.d.u.U.u.u.u.D.u.u.U.u.U.u.U.u.u.u.D.u.u.u.u.u.U.u.u.u.U.U.U.U.U.U.u.u.D.d.D.u.u.D.u.U.U.u.U.U.u.D.U.U.u.u.d.u.D.D.u.u.u.u.d.u.U.u.u.u.u.U.U.u.u.u.U.D.u.U.U.D.U.U.u.U.U.u.u.u.U.U.u.U.U.U.U.u.U.u.u.u.u.U.U.u.D.U.U.U.D.u.D.u.U.u.U.D.u.u.D.u.u.U.D.u.u.u.u.u.U.u.u.u.u.u.u.u.u.D.D.U.U.D.D.U.D.U.U.U.u.u.U.u.u.U.u.u.D.u.u.u.u.u.u.u.u.u.U.u.u.U.D.u.U.u.u.u.u.u.U.u.U.U.U.U.U.U.u.u.U.u.u.U.u.D.U.D.U.u.D.u.u.u.D.u.D.U.U.U.u.U.D.u.u.u.u.u.u.u.u.U.u.u.d.u.u.U.u.u.u.u.u.u.u.U.u.u.u.U.U.u.D.u.U.U.D.u.D.u.D.u.u.u.U.u.U.U.U.U.d.u.u.U.u.u.D.u.U.u.U.u.D.u.u.U.u.u.u.u.u.u.D.u.u.u.u.D.D.U.d.u.u.u.u.u.u.u.u.U.D.u.u.u.u.U.u.u.u.D.D.u.u.u.U.u.u.u.u.u.u.D.U.u.u.U.u.U.D.u.u.u.u.u.u.u.u.u.U.U.D.U.u.U.u.u.u.U.u.u.D.u.u.u.u.D.u.u.u.u.u.U.U.u.u.u.U.U.U.u.u.u.u.u.U.u.u.u.u.U.U.U.U.u.D.U.U.u.u.U.u.U.D.D.u.U.U.U.u.u.U.U.u.D.u.u.u.u.u.U.u.D.u.u.D.u.U.U.D.u.U.D.u.U.U.u.u.u.D.d.U.U.u.u.u.D.D.u.D.u.U.U.u.U.U.u.u.d.U.u.u.u.D.U.U.U.U.D.D.u.U.u.u.U.D.u.u.U.u.U.U.D.u.u.u.u.u.u.D.u.u.U.U.u.u.u.u.u.U.U.u.U.U.u.u.u.U.d.U.d.u.U.u.u.D.D.d.u.u.u.u.U.U.D.u.u.u.u.d.u.U.U.u.u.u.u.u.D.u.u.u.U.u.u.u.u.u.u.u.D.u.U.U.u.U.U.u.u.D.u.D.D.u.u.u.U.U.u.U.u.u.u.u.D.D.u.U.u.D.D.u.U.u.u.u.d.u.u.u.u.U.u.u.u.U.U.u.u.u.U.U.u.u.u.D.u.u.u.u.u.u.u.u.D.u.u.u.u.U.u.u.U.u.u.U.u.u.u.u.u.u.D.u.d.u.u.u.u.U.u.u.U.U.U.U.U.u.D.D.u.u.u.u.u.U.U.u.u.U.u.U.u.u.u.u.u.u.u.d.U.D.u.U.U.u.u.u.d.U.d.u.u.D.u.U.u.u.U.U.D.u.U.u.U.U.u.u.u.u.u.U.D.u.U.u.u.u.u.U.d.D.u.u.d.U.U.u.u.u.u.u.D.U.u.u.U.U.U.U.u.u.u.u.D.u.u.u.u.u.U.u.D.u.u.u.D.u.u.U.U.u.u.u.u.u.u.D.d.u.U.u.u.u.u.u.u.U.u.u.u.U.u.U.U.u.u.u.u.u.u.u.u.u.U.u.D.D.u.u.u.D.U.u.u.u.U.U.u.D.D.u.d.U.u.u.U.u.u.u.u.u.u.u.U.U.u.D.u.u.u.u.u.u.u.U.u.u.U.U.U.U.U.U.u.U.u.u.U.U.u.D.U.U.U.U.u.u.U.u.U.u.u.D.u.u.u.u.u.u.D.u.D.u.U.u.U.u.u.U.U.U.U.u.U.u.U.U.u.U.U.D.u.u.u.U.U.U.D.u.u.U.u.u.u.u.U.u.u.U.u.D.u.D.u.u.D.u.u.u.u.u.u.u.u.U.U.u.D.U.U.U.u.u.u.u.u.U.D.u.u.u.u.u.u.D.u.u.u.u.u.D.u.u.u.u.D.U.U.U.U.u.U.u.u.u.u.U.u.u.U.u.u.d.u.u.U.U.u.u.u.U.U.U.u.u.u.U.u.u.u.U.u.U.U.U.U.u.D.u.u.u.u.u.U.U.u.u.u.u.u.u.D.u.U.D.U.U.D.u.U.u.u.U.U.U.D.u.u.u.D.u.u.U.U.U.U.u.u.U.U.u."|2|0.228
3559|"botnet"|"147.32.84.165-112.90.86.183-NA-udp"|"98+H*z+Z*y*Z,H+"|3|0.932
6887|"botnet"|"147.32.84.205-213.165.64.100-25-tcp"|"11,A,B,S.B.s.S.R*R.r.R*"|1|1
245|"botnet"|"147.32.84.165-65.54.188.94-25-tcp"|"22,S+s+s*s*s*s+s+s*s*s*s*s*s*B*s*S+s,S*s+s+s+s*s*S+s+S,s,S*B*"|1|1
5128|"botnet"|"147.32.84.205-98.126.71.122-80-tcp"|"99+i*i*I+i+i*I+I*i+i*i*I+i+I*I+I*i*i*I+I*I+I*I*z+I*"|3|NA
8789|"normal"|"147.32.84.170-209.85.148.120-443-tcp"|"99*Z.Z+Z.Z*Z.Z."|3|NA
